bert,20_20_20,0,69.9
bert,1024_1024_1024,0,50.4
bert,1024,0,70.3
bert,20_20_20,1,72.1
bert,1024_1024_1024,1,71.4
bert,1024,1,71.4
bert,20_20_20,2,64.9
bert,1024_1024_1024,2,65.5
bert,1024,2,50.4
elmo,20_20_20,0,87.1
elmo,1024_1024_1024,0,82.7
elmo,1024,0,86.4
elmo,20_20_20,1,71.2
elmo,1024_1024_1024,1,69.7
elmo,1024,1,50.4
elmo,20_20_20,2,50.4
elmo,1024_1024_1024,2,78.6
elmo,1024,2,88.1
gpt,20_20_20,0,50.4
gpt,1024_1024_1024,0,50.4
gpt,1024,0,50.4
gpt,20_20_20,1,50.3
gpt,1024_1024_1024,1,50.4
gpt,1024,1,50.4
gpt,20_20_20,2,79.6
gpt,1024_1024_1024,2,86.1
gpt,1024,2,77.5
